avg_payment_delay,payment_ratio,missed_payments,balance,tenure_months,prior_contact_rate,num_calls_last_30,region,age_bucket,rpc_label,cluster,_rpc_label
2.6549103169810584,0.8994687031162277,2,236.61,39,0.272701577234611,2,South,31-45,0,1,0
10.017235856943364,0.3837107426126138,1,1010.43,60,0.0372510580910827,0,North,46-60,0,1,0
2.3895645132514947,0.463678699572805,1,4532.31,12,0.2443880934843893,4,North,18-30,0,2,0
4.668951834549286,0.6877811052440285,3,1416.1,18,0.0905960738774435,2,Central,31-45,0,1,0
7.438475634783607,0.4866800306115089,0,1898.29,110,0.1711734550280808,2,East,60+,0,0,0
16.179043185151844,0.7751276130494738,2,373.98,83,0.2605473123808137,1,North,31-45,0,0,0
5.919709031877078,0.7575070784221147,1,837.78,102,0.1883273044155773,3,South,46-60,0,0,0
4.050154478112779,0.6905143078719376,0,3099.57,2,0.2914226270608415,5,South,31-45,0,1,0
3.80705908962923,1.0,2,845.78,41,0.213368572193825,0,North,46-60,1,1,1
9.717648287178848,0.7736030005041659,1,552.73,68,0.296447023981476,1,South,18-30,1,0,1
7.013596251941404,0.8152066596991663,2,258.38,120,0.3982774060287382,1,North,60+,0,0,0
8.077846593814641,0.7971100463111753,1,1308.03,41,0.0590747305677284,3,North,18-30,0,1,0
13.559984559944285,0.519801997162169,2,110.27,96,0.2186205167851101,3,West,31-45,1,0,1
5.236341053601781,1.0,0,312.1,19,0.3293827531925478,1,East,31-45,1,1,1
6.659751505837274,0.4192227349955936,0,338.87,50,0.0560736402144238,1,East,60+,1,1,1
3.765062761449335,0.7570169505608151,1,58.31,97,0.0898229070275251,0,East,46-60,1,0,1
2.5650299161377053,0.8488680369458446,2,147.56,88,0.1049364241541082,0,West,46-60,1,0,1
3.02599633735764,0.8967289954209249,2,827.14,106,0.5030360896980696,0,Central,46-60,0,0,0
0.2805268960647471,0.6377559242787978,0,11.56,25,0.6574735485943052,3,South,31-45,1,1,1
7.384652251992895,0.8486953189822886,2,932.05,45,0.1011211883729959,5,West,46-60,0,1,0
6.848458317131264,0.4903395090199584,2,5216.4,117,0.1898403730518111,2,North,31-45,0,2,0
7.273030601604847,1.0,1,911.13,61,0.1310866923843872,2,South,18-30,0,1,0
2.4148894376016363,0.6674101885226511,2,2498.62,40,0.3861840539945969,0,North,60+,1,1,1
3.071462304907604,0.6006576160766365,0,4.09,106,0.7034734665868296,3,Central,18-30,1,0,1
2.986238234186551,0.5724382812223294,0,2039.95,65,0.299094606630984,2,West,46-60,0,0,0
10.692690649895196,0.7594849359688213,2,923.15,119,0.5138537794375755,2,North,18-30,0,0,0
5.757295259271627,0.383985177656527,3,519.13,31,0.5523543433699548,0,North,46-60,0,1,0
5.193411976329102,0.8769514050223355,0,5.69,68,0.4697910319831456,2,West,60+,1,0,1
8.607932450884773,0.5805788386787436,2,1327.1,94,0.1302126229817304,2,East,18-30,0,0,0
2.994922831061643,0.960889055021397,0,2246.84,76,0.3089091562500897,2,North,31-45,0,0,0
6.542314409075198,0.4515111847052159,2,279.43,75,0.3566057578199632,1,North,60+,0,0,0
17.570887947916848,0.7264093565725015,2,2317.7,20,0.3364227152890576,3,West,31-45,0,1,0
11.849442242775227,0.8107766030800349,1,3062.91,103,0.4025063192941045,4,North,46-60,0,2,0
6.470512921358539,0.8324433717483418,0,2105.24,109,0.272061858101629,3,South,18-30,1,0,1
5.343351323246878,0.596657989722507,2,2492.37,49,0.0686064519379054,1,Central,31-45,0,1,0
7.228109050541221,0.4530547570271518,2,1642.75,82,0.3020665576416125,0,Central,46-60,0,0,0
12.961008601066276,0.6086126419783509,1,2344.09,100,0.3166187140883451,3,North,31-45,0,0,0
12.351482982225242,0.933331372468878,2,3024.74,75,0.1577646680637006,2,North,46-60,0,2,0
14.425749587008298,1.0,5,1119.72,2,0.3383993775104255,3,Central,31-45,0,1,0
6.000902823621978,0.3754230132474205,2,2672.81,8,0.0617076407158733,2,East,46-60,0,1,0
0.4943516099312983,0.5524025853769597,1,2340.61,9,0.1044757574007534,3,East,46-60,0,1,0
16.761570545365338,0.3535165294946934,2,324.69,26,0.2865446799184413,6,Central,18-30,1,1,1
2.5599546379607827,0.590324256696188,2,507.97,58,0.2048465507937809,2,East,18-30,1,1,1
8.509615203619076,0.5724179908240397,0,3146.7,97,0.1099590134227373,1,East,46-60,0,2,0
0.5085768015672459,0.4608926834486322,1,757.05,119,0.2555050103617474,2,West,18-30,0,0,0
5.111027555399046,1.0,3,8816.74,7,0.2451659987913343,3,East,31-45,0,2,0
3.8592545192346135,0.9293739345973692,2,1617.85,30,0.4341876228533866,0,South,31-45,0,1,0
14.447452408254485,0.7486783560113727,0,71.47,45,0.2153110874911741,3,East,18-30,0,1,0
6.530887407263646,0.6779507144881762,2,733.4,105,0.2623475968884965,2,North,46-60,1,0,1
5.070104156408579,0.878500874898272,2,2353.18,10,0.2796063502731283,2,Central,31-45,0,1,0
7.062955429222777,0.4996980009982791,2,690.95,115,0.193955793889275,1,North,46-60,1,0,1
0.1373477420540595,0.7476750037032264,0,708.4,65,0.2100006928139585,3,North,31-45,0,0,0
2.93571337751317,0.5789590537902665,1,632.74,57,0.0747777190768339,4,North,60+,0,1,0
3.337315905401181,1.0,1,599.24,93,0.1653127032980066,0,West,60+,0,0,0
7.87583047174725,0.4283667844699321,1,323.46,60,0.1415468844455021,4,East,31-45,0,1,0
2.073100090022625,0.6455560834470742,3,315.09,107,0.0316078866199536,2,North,18-30,0,0,0
5.809633101742982,0.4410994998575222,1,2370.32,3,0.1996180714808522,2,Central,18-30,0,1,0
4.699982603629904,0.8504213144705396,0,1433.87,46,0.1073286365731973,0,Central,46-60,0,1,0
3.0757300984426506,0.8499668280582628,0,478.88,32,0.3876205557015433,1,West,46-60,0,1,0
3.2510496607990547,0.5604606600296089,3,2289.66,119,0.1762869014614019,1,North,18-30,1,0,1
4.666525311801074,0.4515529996410224,2,1358.06,95,0.2648471418061843,3,North,31-45,0,0,0
0.7105959101254583,0.6228391505784332,3,972.24,68,0.2890870265806363,2,East,46-60,1,0,1
8.69025191107523,0.5604216713387716,4,1444.86,30,0.4172777209559131,4,West,31-45,0,1,0
2.5437747878285317,0.7128199420146449,0,543.89,80,0.1679455285602196,1,West,46-60,0,0,0
4.059785279090366,1.0,1,2027.36,42,0.2427237169799632,2,Central,18-30,1,1,1
14.097997723611575,0.8322695946725509,0,404.2,112,0.134254683224103,1,East,31-45,0,0,0
8.794458828351695,0.8518332405519875,2,1220.37,19,0.27270356668748,8,South,18-30,0,1,0
1.7354652362450094,0.6991517682052973,3,2787.86,40,0.1851495304424238,2,South,18-30,0,2,0
0.0951206102286923,1.0,2,1109.5,116,0.2014907739627351,0,South,60+,1,0,1
7.281248620689792,0.723306681139662,1,1061.99,86,0.1966048088418217,0,Central,46-60,1,0,1
4.1902154719989975,0.8451223543046826,3,1565.68,63,0.0795807498503137,2,South,18-30,0,0,0
5.835692800111144,0.919726846653145,2,565.15,31,0.6517613412799289,0,Central,31-45,0,1,0
8.591467858525553,0.6897756192527835,2,6778.65,5,0.2633031587879675,3,South,31-45,0,2,0
9.550512714346466,0.7414924058764241,1,1812.82,113,0.1090513178251365,1,West,18-30,0,0,0
3.5584758342880587,0.5860317999850094,1,613.87,107,0.5057426745307815,2,East,31-45,0,0,0
4.606671745564979,0.7036003181180771,1,1509.22,68,0.3404502540692234,0,North,60+,0,0,0
6.683198435884151,0.9926892619514748,1,3155.89,55,0.0704331002305163,2,West,18-30,0,2,0
7.002866505060675,0.9327833536542356,0,2772.01,66,0.1190634313611959,4,North,18-30,0,2,0
5.793221300741057,0.8375106916990973,0,4344.02,64,0.3235968946473043,4,West,46-60,0,2,0
13.07013791506854,0.8820607192753904,0,250.86,84,0.4328943168600567,2,West,46-60,1,0,1
6.946604571553863,0.6925122547666033,1,574.69,49,0.7419945456519323,4,South,18-30,1,1,1
8.502996239576166,0.8896323706978332,0,4347.05,62,0.1751385536156277,3,Central,31-45,0,2,0
6.16146475707038,0.6695396356970813,0,1581.35,113,0.2881406514027925,1,East,31-45,0,0,0
2.0586974736291213,0.3733173177735378,1,3723.69,65,0.1674870383900688,1,North,18-30,0,2,0
2.92758553868832,1.0,2,441.24,82,0.0201300586282153,0,West,18-30,1,0,1
1.6636413867042132,0.6591450520865872,1,2032.37,100,0.237166436264834,4,South,31-45,0,0,0
10.293726760421311,0.910857083737981,3,1085.78,92,0.2937147531636948,3,North,31-45,1,0,1
1.0962664779758493,0.6274515716850717,0,1578.0,21,0.3744990977984971,0,West,31-45,0,1,0
4.459522449267977,0.161973431635784,1,1252.98,8,0.5075667206850456,2,West,60+,0,1,0
3.721388222080269,0.6854373783149085,0,1971.12,6,0.1057761506590256,3,North,46-60,0,1,0
3.641711397594744,0.3316637583123872,0,345.19,43,0.6771750940660365,0,South,18-30,1,1,1
3.9072884862375306,0.8510716045127634,1,5568.61,54,0.3111367293192544,2,Central,31-45,0,2,0
14.726557361160346,0.6541604402472875,0,1070.98,18,0.1241024097346438,4,West,18-30,0,1,0
0.6493721058949637,0.9437735042828466,3,2573.31,37,0.2727547742730001,1,West,18-30,0,1,0
11.99129273087108,0.7466657451638176,1,30.7,79,0.2670170863330984,0,East,60+,0,0,0
4.180563888368577,0.4939812314252453,0,246.49,112,0.1430642609066361,3,East,46-60,1,0,1
9.122707796203631,0.8339595365063691,0,607.78,7,0.3362303479248041,2,North,31-45,1,1,1
5.315481834335072,0.3880803730927585,2,1854.32,40,0.2433672128264984,0,West,18-30,0,1,0
1.83790445469537,0.6385808219322182,2,554.03,97,0.4248757002448758,4,North,31-45,1,0,1
12.766117113643787,0.3272131191878817,0,2248.45,34,0.1771241975201894,5,West,18-30,0,1,0
11.468807236575191,0.770018201621012,0,211.47,39,0.4927607860772999,1,Central,18-30,0,1,0
1.9736025854389831,0.7494619693777724,2,880.38,68,0.0942939197520269,0,West,18-30,0,0,0
7.679110072257615,0.7252253464574229,0,576.58,60,0.3325236158123192,1,East,31-45,0,1,0
3.0456565034809437,0.5128280572236488,1,155.23,76,0.2544831555917637,1,West,46-60,0,0,0
1.1497286886793745,0.9704808669807774,0,1938.23,83,0.3682249377601255,1,South,18-30,1,0,1
2.549503724450426,0.8817415578699219,1,3154.91,47,0.1628362781745541,1,North,18-30,0,2,0
12.270341406514184,0.7468099082960683,1,3117.96,16,0.3212530735858077,1,East,18-30,0,1,0
9.277436962026297,0.5838311603096549,0,464.13,93,0.1600547834785715,3,North,31-45,1,0,1
3.944789778853476,0.6300265362612817,1,5123.25,51,0.423759025414244,2,South,46-60,0,2,0
12.30921176732208,0.6969306808996804,0,2419.11,73,0.275069930227667,2,Central,31-45,0,0,0
10.88148592788446,0.4798124305889436,1,409.83,99,0.5127457511458303,3,North,60+,0,0,0
2.5531281964826817,0.8706241057332034,2,3140.92,79,0.1428749064507121,2,South,46-60,0,2,0
14.33979621805208,0.951867039663878,3,318.37,7,0.3379059012358456,3,West,31-45,1,1,1
3.6910659840083855,1.0,0,240.63,6,0.2357077199416018,0,South,31-45,1,1,1
4.117704103753074,0.6312629973069096,0,3180.38,27,0.1540067637446663,1,West,46-60,0,2,0
0.6710944289021835,0.9754535343053612,2,3874.98,10,0.3214217890214307,0,East,46-60,1,2,1
2.996519748846917,0.9877819578997584,2,903.58,61,0.0047827157527561,1,South,46-60,1,1,1
4.486828400338619,0.5735813253412191,0,1588.81,21,0.2884220875374159,2,East,60+,0,1,0
6.288798260711834,0.4992430338001312,0,579.12,72,0.4578203531676446,2,Central,18-30,0,0,0
1.8440742834339987,0.9173192382132394,0,2172.77,64,0.4554725124247681,2,North,18-30,0,0,0
2.658897202333081,0.5902965575576562,0,2723.0,19,0.272080761810455,6,South,31-45,0,1,0
14.548493824440492,0.5532180518645401,0,336.13,30,0.0389494828769769,2,Central,31-45,0,1,0
10.396730912884944,0.8632705455101853,0,1771.4,116,0.1966068274523602,1,North,31-45,0,0,0
11.720814512240562,0.4228162633017409,0,3267.6,96,0.1487996882960522,4,South,18-30,0,2,0
4.786533080427508,0.6108354320973126,3,2189.11,70,0.4457334931548959,4,Central,31-45,0,0,0
6.426441321395762,0.3271906266015466,0,2362.61,103,0.5160301676939735,0,North,46-60,0,0,0
7.800358245327511,0.5318540256234279,3,392.42,102,0.2389106592921381,2,Central,18-30,1,0,1
14.408058237145864,0.5685085868238628,2,2622.92,57,0.8205045235025995,1,West,31-45,0,2,0
1.1227747296495187,0.5499572361242415,1,1063.94,30,0.4950577587587391,2,North,18-30,0,1,0
3.2595154810896623,0.6139828302499704,1,18.03,44,0.1512883456609168,2,South,18-30,0,1,0
6.003738444097287,0.2891426853125807,2,1653.08,76,0.2634953635542885,2,Central,46-60,0,0,0
5.340975995302543,0.4986858547729599,0,2243.5,67,0.1361989734780732,2,South,31-45,0,0,0
2.62920875279098,0.9689731242729308,0,2283.44,13,0.5493215437832445,1,West,31-45,0,1,0
7.329072428501705,0.7596357013928808,0,4054.08,18,0.6041061364816127,2,North,18-30,1,2,1
3.3695522292678706,0.5975270884027263,0,134.7,8,0.3121954020382563,4,South,60+,0,1,0
5.049849878602833,0.5689245862653938,0,312.07,32,0.5090758888127158,0,Central,46-60,1,1,1
7.098104058986442,0.8530417043730205,2,3909.82,118,0.1717874196068405,1,North,18-30,0,2,0
3.504191033441129,0.7171759049284353,1,2083.26,4,0.2207636589553834,3,West,31-45,1,1,1
8.747645796812511,0.4755825807158366,1,809.6,43,0.3629849426932001,2,Central,18-30,0,1,0
9.875754821388483,0.593286459914403,3,223.48,83,0.3015310629487113,4,North,18-30,0,0,0
2.718383804059985,0.4526409502843686,1,2723.32,82,0.2710950693737987,1,South,46-60,0,0,0
3.349458051609492,0.5614856826602324,0,558.29,48,0.2898190729819145,1,Central,31-45,1,1,1
2.1137340528231627,0.8370166372900888,2,2693.42,102,0.4322695791927222,3,West,46-60,0,0,0
4.964111764140722,0.8169547261254815,2,1222.1,114,0.0881616453877011,3,East,60+,0,0,0
6.285659780887423,0.9058296202464966,5,1154.79,53,0.6183080543494804,0,South,31-45,0,1,0
3.7861323861195473,0.7284349994027314,0,1384.31,56,0.3146913491123501,3,East,18-30,0,1,0
6.157373684685832,0.3981740082607303,0,816.39,76,0.466541444038379,1,West,31-45,0,0,0
3.275759342512285,0.4508663594487709,1,174.79,13,0.279287801304363,0,West,31-45,1,1,1
3.365541212107262,0.7948167912112787,1,1322.15,101,0.1464805422119725,2,Central,31-45,0,0,0
6.525464619785268,0.7203514824573074,2,821.29,65,0.3440940529288416,5,West,31-45,1,0,1
3.553769768321933,0.468165343752203,0,921.96,51,0.1962205149498859,3,Central,31-45,1,1,1
4.759488489313597,0.6315300686562992,1,1375.52,47,0.4912412506750344,0,South,31-45,1,1,1
6.694915580374923,1.0,0,229.75,18,0.2133855325864058,3,South,46-60,1,1,1
6.091762464300297,0.8863164971943791,0,410.56,99,0.5178523492063896,1,South,31-45,1,0,1
3.3148728480093164,0.9997227077521602,0,508.13,91,0.3530920383771353,2,South,60+,1,0,1
10.56760588581698,0.4641548512451509,2,710.2,53,0.4191780187061893,4,South,18-30,0,1,0
7.554452261589931,1.0,1,153.7,51,0.2574489931300909,3,East,46-60,1,1,1
6.00429421694372,0.595961500611774,0,255.12,38,0.1418114712973878,2,East,18-30,1,1,1
1.854673072464049,1.0,2,441.61,88,0.2727183782092368,2,East,60+,0,0,0
5.440435734988684,0.7716605573218469,4,1779.88,115,0.1843358109078477,0,East,60+,1,0,1
2.945416974880162,0.8256991392652365,1,1665.76,18,0.180504825530519,5,Central,18-30,0,1,0
7.167980131960042,0.8389302900404736,0,13.8,59,0.5981799162194917,2,East,31-45,1,1,1
0.0908935089208422,0.7197597560657143,2,109.91,100,0.4205808718815487,4,East,46-60,1,0,1
4.071457639844665,0.8166897012696941,1,1036.78,73,0.150570260937428,2,East,31-45,1,0,1
3.1922394940605523,0.4962368369022505,4,830.27,104,0.1018321759224443,2,North,60+,0,0,0
8.770300963341775,0.6742124429005076,3,522.8,65,0.2657842655056885,5,Central,46-60,0,0,0
0.7027208812153252,0.8561390655041992,2,1041.79,68,0.2818482867308005,4,South,46-60,0,0,0
5.178265307219933,0.7217727421454058,1,334.62,33,0.3362942767958433,1,North,18-30,1,1,1
7.489147546902059,0.6298495948627723,1,217.8,27,0.4585147603251027,4,West,46-60,1,1,1
16.18873919767568,0.7467506562783954,0,108.35,2,0.2423694808791517,0,East,31-45,1,1,1
3.356603181334581,0.4271959022666271,1,111.68,69,0.0861928805949359,2,West,18-30,0,0,0
6.364835911217615,0.9092220955065669,2,330.34,43,0.3252392671287054,2,South,18-30,1,1,1
0.7624133638400656,0.2842143481569561,0,2348.34,63,0.0427484958399739,2,Central,46-60,0,0,0
4.978495977371066,0.6950075969895315,0,2433.65,53,0.1016464060421317,0,Central,18-30,0,1,0
11.09412782197698,0.852041278509106,0,3653.71,51,0.3480439376907352,5,West,46-60,0,2,0
16.29211878739619,0.716309065928563,0,1623.73,83,0.4494524013702322,2,East,31-45,0,0,0
6.808028709896091,0.606184021007024,0,707.07,102,0.1206782001040536,2,North,18-30,0,0,0
1.0500421666522974,0.9199242537070436,1,206.42,43,0.1441864704804434,2,Central,31-45,1,1,1
12.30207803595616,0.5622151107921658,3,370.98,15,0.0787993458557584,2,South,18-30,1,1,1
1.060816613225228,1.0,1,868.79,90,0.2599312759779458,0,Central,31-45,1,0,1
1.6818819530197144,0.6580216674415362,4,429.99,114,0.1878215551536008,3,East,60+,0,0,0
13.004687343884662,0.6509416226006106,1,567.66,22,0.3328481233539603,3,South,31-45,0,1,0
4.70309278997636,0.8456231460120704,2,4326.78,19,0.2755129921277222,4,East,31-45,0,2,0
3.045663290507865,0.6379485840892413,0,731.51,4,0.4975648280347653,0,South,46-60,1,1,1
8.223531359351075,0.7191972113636118,1,249.22,20,0.2528378005626585,4,South,31-45,1,1,1
5.663685344376562,0.8142588384834368,0,637.04,120,0.2374537170531422,6,Central,31-45,0,0,0
10.428172908038498,0.4549248223243831,2,58.49,23,0.2375030440243844,0,North,31-45,0,1,0
5.861101355287402,0.8225727426461081,0,1438.41,45,0.3047760390780483,2,East,31-45,0,1,0
5.961475020581146,0.36132503257088,3,1912.82,58,0.2760843206630385,3,West,18-30,0,0,0
10.177944114481193,0.6974003113938289,1,774.85,70,0.6550522790538241,4,North,31-45,1,0,1
4.653167712213964,0.6286913179489961,2,1201.89,48,0.430659041111894,0,East,18-30,1,1,1
2.289599136848641,0.4377570014465784,2,3105.66,49,0.1725456093503413,3,East,46-60,0,2,0
8.556160111937931,1.0,2,345.39,109,0.087257001734266,3,East,60+,1,0,1
3.953009284824588,0.7334751407676106,1,269.83,38,0.2165724531972704,1,Central,46-60,0,1,0
6.213379168026748,0.5694623140692692,1,448.95,21,0.1688797820749097,0,East,31-45,0,1,0
0.5695598167259961,0.7283953995209279,2,371.44,89,0.2474310935211426,2,West,46-60,1,0,1
4.505498705028097,1.0,0,3123.55,25,0.1325100310360582,1,East,60+,0,2,0
3.2335278720916243,0.5009242627726973,3,70.25,90,0.2737234811597888,2,West,31-45,1,0,1
0.5459870936303376,0.8315907118862922,3,132.15,91,0.1489069774251955,3,Central,18-30,1,0,1
4.61790983152807,0.5170912675779338,0,4235.49,29,0.1699040130009996,4,West,18-30,0,2,0
4.74077270027038,0.7964617281461804,1,747.25,86,0.1761961100041879,2,South,31-45,1,0,1
6.54627665944938,0.5681731783988104,1,1026.21,41,0.2202182564170701,4,Central,18-30,0,1,0
10.968553483343014,0.6672877740893175,1,1301.56,82,0.6567841962607961,1,South,46-60,0,0,0
9.795039076147145,0.7316302507661837,1,2287.63,24,0.4842086455880778,2,West,31-45,0,1,0
3.4287735314917045,0.9640118846831828,2,1867.38,15,0.3497720574360194,2,Central,31-45,0,1,0
5.754200075518781,0.4052155135435701,1,698.97,6,0.3320612304075738,2,South,31-45,1,1,1
7.239837813473466,1.0,0,2427.15,7,0.1140311472288585,2,Central,31-45,0,1,0
3.5117276300338096,0.3163545822733327,0,2059.0,54,0.484546154526225,1,South,31-45,0,1,0
1.1733878278028238,0.7655307570545202,2,3166.93,54,0.4570413994603819,3,East,46-60,0,2,0
4.235285342110629,0.7120745802678046,0,435.3,29,0.4828937762858566,1,Central,31-45,1,1,1
11.280269598124084,0.6737334680686161,1,149.62,105,0.0418117151583395,3,Central,60+,1,0,1
1.11100154957703,0.7072550752318906,3,167.74,57,0.1491327348002218,3,North,31-45,1,0,1
2.073828794226999,0.8043652666823005,0,1180.33,44,0.284424680722542,2,Central,31-45,0,1,0
2.515821327874012,0.7923430026189835,2,455.69,66,0.122572313147524,2,North,18-30,0,0,0
2.096599678896011,0.6640933604933508,1,68.76,14,0.59529806881047,0,North,31-45,1,1,1
8.249131999392853,0.8406533123038216,2,2719.1,22,0.1296559506715991,2,West,46-60,0,1,0
2.935332042163071,0.654080192111211,0,2975.43,15,0.2429642902929532,1,North,18-30,0,1,0
8.404361368727276,0.718691016808485,0,685.56,50,0.575163671318517,0,East,18-30,0,1,0
5.173776099243891,0.9315566303855868,0,211.13,48,0.3348457187284547,3,West,46-60,1,1,1
0.8285230282882539,0.93733303860255,0,428.83,64,0.2678938605988149,3,East,60+,1,0,1
3.5763867119703336,0.909556026017944,0,1698.13,112,0.2069082491489187,2,North,31-45,1,0,1
9.995418084749884,0.4949948873409794,0,1745.99,43,0.5358231313264062,0,West,18-30,0,1,0
5.622537056125415,0.7852601828895127,3,1815.15,13,0.0512896068729573,1,East,46-60,1,1,1
3.80652417809301,0.7922971705327021,2,2897.94,43,0.1219620211598703,0,East,18-30,0,2,0
11.371617738511825,1.0,1,3230.33,1,0.3545560539273998,3,West,46-60,0,1,0
1.88185591946188,0.8585713030430728,1,6821.94,80,0.0326662982913741,4,South,31-45,0,2,0
3.029986606896172,0.5745899459153052,0,653.64,77,0.1617438964394519,4,West,18-30,0,0,0
9.361563319219435,0.6236460800990454,1,3656.64,76,0.3867443368586392,5,North,31-45,0,2,0
8.13038453723517,0.1914984045874005,1,1540.76,102,0.5842122312549362,3,West,31-45,1,0,1
1.730613960545346,0.6845701088497346,0,195.79,39,0.3943887579333985,4,West,60+,1,1,1
7.064944680942,0.6261460579801379,1,1349.16,13,0.6528462619522571,2,East,31-45,0,1,0
2.8933172150135578,0.5950655327762878,0,714.68,82,0.1878121627486171,0,West,31-45,0,0,0
0.5099958219300312,0.5440738651337715,1,115.03,8,0.2234251594017686,0,South,60+,0,1,0
3.8688674165819066,1.0,0,425.75,11,0.0953800437931352,1,North,31-45,1,1,1
16.978482697492463,0.1624451997117718,0,1872.26,70,0.3572576583218356,1,North,18-30,0,0,0
10.113793051615865,0.4462247910274849,3,641.53,68,0.1839130573327775,1,West,31-45,0,0,0
4.818768892639267,1.0,2,1555.36,92,0.1260619602306486,0,West,46-60,0,0,0
1.03466172361263,0.8968167305507911,0,3591.69,48,0.0926987259585009,5,East,46-60,0,2,0
0.5333255275151724,0.761178638578285,2,1338.72,87,0.174128974744367,2,West,18-30,1,0,1
5.1862062612005735,0.6990582816304225,0,4592.18,24,0.2243251693226447,2,West,46-60,0,2,0
6.734581859585802,0.5829648609137734,2,630.79,85,0.4152968722450336,5,West,46-60,0,0,0
8.316611804138596,0.444712789333065,0,3134.7,64,0.3422311399436926,6,Central,31-45,0,2,0
7.658255569069932,0.7735293643061959,0,4962.76,116,0.0455394924170927,2,Central,60+,0,2,0
8.124270182072486,0.8599357178427527,1,1094.84,70,0.3119877059122633,2,South,46-60,0,0,0
6.149599491178415,0.5613970721429571,3,678.05,89,0.4263272412252186,3,South,31-45,1,0,1
11.20629919576098,0.3366358768096321,2,648.35,77,0.0762422718516338,2,Central,18-30,0,0,0
3.2280290080385203,0.8329375891344928,0,827.98,103,0.6082649542484196,1,Central,31-45,1,0,1
5.126564966687811,0.8550469338766735,1,1621.79,17,0.5037728141761216,4,Central,46-60,0,1,0
0.832602542699771,0.8663838433156423,2,866.12,15,0.2847173049076932,2,Central,46-60,1,1,1
3.1693385091895747,0.6682992628931786,2,2159.15,13,0.7540801898744386,3,South,31-45,1,1,1
9.925044267746468,0.2682947653153802,0,1758.73,118,0.2178937246123519,1,Central,60+,0,0,0
7.94249814503861,0.4549703103393533,1,589.92,80,0.2005224738296658,1,North,46-60,1,0,1
0.2912435960557827,0.9571727086993138,0,2458.38,8,0.3757547590930623,2,South,31-45,0,1,0
17.811850306174378,0.4298853512180834,1,2127.64,38,0.2925997046830325,2,South,31-45,0,1,0
5.633576878545266,0.8399905757017375,2,1443.59,9,0.2228475952917897,4,West,46-60,0,1,0
5.71389383588029,0.495751300155815,1,310.3,118,0.1302712885294541,2,South,46-60,1,0,1
2.9969989599946354,0.4756294899093387,0,1058.38,67,0.1742995508414415,1,North,31-45,1,0,1
3.591730940514939,1.0,2,904.22,40,0.5604820764728633,3,West,31-45,1,1,1
5.586357447456518,1.0,2,30.17,59,0.4088883206454186,1,East,31-45,1,1,1
7.6266874853816,0.7326481439580949,2,7151.57,13,0.2931866331219905,3,Central,60+,0,2,0
6.364297340855574,0.6030755136060746,2,1847.55,43,0.4008263235226251,1,South,31-45,0,1,0
3.207547488322863,0.9064094002740845,1,692.76,78,0.4214859790231023,2,North,31-45,1,0,1
2.2600408257423674,0.38407944181548,3,1290.75,99,0.1845085224773393,0,East,31-45,0,0,0
2.118201196154332,0.9423188455318946,1,3319.93,30,0.3094773714623572,1,East,60+,0,2,0
10.457995851326189,1.0,0,58.0,116,0.4934626700945607,0,South,18-30,1,0,1
9.612377758917733,0.8161338589155805,0,449.16,85,0.1288197465749199,0,West,18-30,0,0,0
7.134750934495399,0.4674407860724781,0,4431.65,12,0.5041120723306699,1,East,18-30,0,2,0
10.406606587067408,1.0,3,23.77,89,0.3955140074946664,3,West,60+,1,0,1
4.530701358097602,0.7625480670941654,0,1305.17,46,0.3084789650616554,2,North,31-45,1,1,1
9.04944553826694,0.6719323245774844,0,1153.57,20,0.1489193312716219,5,East,31-45,0,1,0
7.40113257121995,0.5061975742834112,3,5866.55,56,0.3156090975405964,1,West,18-30,0,2,0
9.218950131365894,0.4720383680012679,0,843.15,118,0.2889377120167596,1,East,31-45,0,0,0
1.918919017741265,0.9306768650552272,0,5580.42,6,0.4277185100678047,1,Central,46-60,0,2,0
6.0852084629586765,0.6847629203065755,1,17.6,60,0.077776720759246,2,Central,18-30,1,1,1
3.7605442982161255,0.6826735567614094,1,622.08,87,0.2726319014856136,3,South,18-30,0,0,0
0.3898882948414575,0.7252163019740081,1,470.17,21,0.0685519645033978,1,East,31-45,0,1,0
11.60848317719644,0.3095190969141451,0,237.14,32,0.1216785906750171,3,Central,31-45,1,1,1
9.630839555866745,0.6955916139223726,1,8217.95,4,0.170162816593155,5,South,31-45,0,2,0
6.483439116167237,0.6987023114674253,1,5371.09,40,0.361409285576681,2,South,60+,0,2,0
2.3910264692377137,0.999030485244994,0,233.29,58,0.3729754397525122,2,East,31-45,0,1,0
0.7877875634314715,0.865523778861509,2,1111.08,82,0.4832769364406389,3,East,18-30,1,0,1
0.3813830682250368,0.4571503056013473,1,150.51,32,0.0810078118030613,0,East,31-45,1,1,1
3.149238726659611,0.6213151458667266,0,198.3,47,0.2060975020868055,0,West,31-45,1,1,1
8.208296071734177,0.9092563935359176,1,1852.4,106,0.2901356269102996,5,South,60+,0,0,0
3.793473708261073,0.4394572992175666,0,3026.51,52,0.0918659244300265,1,North,31-45,0,2,0
7.197956214006117,1.0,0,1392.22,81,0.1285886410463779,5,Central,31-45,1,0,1
7.456490393688508,0.6918940836728332,1,179.15,41,0.2213637785511148,2,North,18-30,0,1,0
8.12432289715693,0.8072429860717103,1,2621.11,92,0.3787635221213774,1,North,18-30,1,0,1
0.6247472934380796,0.6116212410010246,0,2984.13,29,0.043073030724767,2,North,46-60,0,1,0
